,name,runeId,id,level,magicLevel,needTarget,isAggressive,allowFarUse,charges,vocation,path,group,words,castSound,impactSound,mana,isPremium,range,blockWalls,needWeapon,cooldown,groupCooldown,needLearn,needCasterTargetOrDirection,needDirection,isSelfTarget,soul,hasParams,hasPlayerNameParam,allowOnSelf,isBlockingWalls
0,test rune,3162.0,220,20.0,5.0,True,False,True,25.0,"['sorcerer;true', 'master sorcerer;true']",.\#example.lua,,,,,,,,,,,,,,,,,,,,
1,Annihilation,,62,110.0,,True,,,,"['knight;true', 'elite knight;true']",.\attack\annihilation.lua,attack,exori gran ico,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ANNIHILATION,300.0,True,1.0,True,True,30000,2000,False,,,,,,,,
2,Apprentice's Strike,,169,8.0,,,,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\attack\apprentice's_strike.lua,attack,exori min flam,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_FLAME_STRIKE,6.0,False,3.0,True,,2000,2000,False,True,,,,,,,
3,Berserk,,80,35.0,,,,,,"['knight;true', 'elite knight;true']",.\attack\berserk.lua,attack,exori,SOUND_EFFECT_TYPE_SPELL_BERSERK,,115.0,True,,,True,4000,2000,False,,,,,,,,
4,Brutal Strike,,61,16.0,,True,,,,"['knight;true', 'elite knight;true']",.\attack\brutal_strike.lua,attack,exori ico,SOUND_EFFECT_TYPE_SPELL_BRUTAL_STRIKE,,30.0,False,1.0,True,True,6000,2000,False,,,,,,,,
5,Buzz,,177,1.0,,,True,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\buzz.lua,attack,exori infir vis,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_BUZZ,6.0,False,3.0,True,,2000,2000,False,True,,,,,,,
6,Chill Out,,173,1.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\chill_out.lua,attack,exevo infir frigo hur,SOUND_EFFECT_TYPE_SPELL_CHILL_OUT,,8.0,False,1.0,,,4000,2000,False,,True,,,,,,
7,Curse,,139,75.0,,True,True,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\curse.lua,attack,utori mort,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_CURSE,30.0,,3.0,True,,40000,2000,False,,,,,,,,
8,Death Strike,,87,16.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\death_strike.lua,attack,exori mort,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_DEATH_STRIKE,20.0,True,3.0,True,,2000,2000,False,True,,,,,,,
9,Divine Caldera,,124,50.0,,,,,,"['paladin;true', 'royal paladin;true']",.\attack\divine_caldera.lua,attack,exevo mas san,SOUND_EFFECT_TYPE_SPELL_DIVINE_CALDERA,,160.0,True,,,,4000,2000,False,,,True,,,,,
10,Divine Grenade,,258,300.0,,True,,,,"['paladin;true', 'royal paladin;true']",.\attack\divine_grenade.lua,attack,exevo tempo mas san,,,160.0,True,7.0,True,,1000,2000,True,,,,,,,,
11,Divine Missile,,122,40.0,,,,,,"['paladin;true', 'royal paladin;true']",.\attack\divine_missile.lua,attack,exori san,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_DIVINE_MISSILE,20.0,True,4.0,True,,2000,2000,False,True,,,,,,,
12,Electrify,,140,34.0,,True,True,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\electrify.lua,attack,utori vis,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ELECTRIFY,30.0,,3.0,True,,30000,2000,False,,,,,,,,
13,Energy Beam,,22,23.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\energy_beam.lua,attack,exevo vis lux,SOUND_EFFECT_TYPE_SPELL_ENERGY_BEAM,,40.0,False,,True,,4000,2000,False,,True,,,,,,
14,Energy Strike,,88,12.0,,,,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\attack\energy_strike.lua,attack,exori vis,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ENERGY_STRIKE,20.0,True,3.0,True,,2000,2000,False,True,,,,,,,
15,Energy Wave,,13,38.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\energy_wave.lua,attack,exevo vis hur,SOUND_EFFECT_TYPE_SPELL_ENERGY_WAVE,,170.0,,,,,8000,2000,False,,True,,,,,,
16,Envenom,,142,50.0,,True,True,,,"['druid;true', 'elder druid;true']",.\attack\envenom.lua,attack,utori pox,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ENVENOM,30.0,,3.0,True,,40000,2000,False,,,,,,,,
17,Eternal Winter,,118,60.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\eternal_winter.lua,"['attack', 'focus']",exevo gran mas frigo,SOUND_EFFECT_TYPE_SPELL_ETERNAL_WINTER,,1050.0,True,5.0,,,40000,"[4000, 40000]",False,,,True,,,,,
18,Ethereal Spear,,111,23.0,,True,,,,"['paladin;true', 'royal paladin;true']",.\attack\ethereal_spear.lua,attack,exori con,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ETHEREAL_SPEAR,25.0,True,7.0,True,,2000,2000,False,,,,,,,,
19,Executioner's Throw,,261,300.0,,True,,,,"['knight;true', 'elite knight;true']",.\attack\executioners_throw.lua,attack,exori amp kor,,,225.0,True,5.0,True,True,18000,2000,True,,,,,,,,
20,Fierce Berserk,,105,90.0,,,,,,"['knight;true', 'elite knight;true']",.\attack\fierce_berserk.lua,attack,exori gran,SOUND_EFFECT_TYPE_SPELL_FIERCE_BERSERK,,340.0,True,,,True,6000,2000,False,,,,,,,,
21,Fire Wave,,19,18.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\fire_wave.lua,attack,exevo flam hur,SOUND_EFFECT_TYPE_SPELL_FIRE_WAVE,,25.0,True,,,,4000,2000,False,,True,,,,,,
22,Flame Strike,,89,14.0,,,,,,"['sorcerer;true', 'druid;true', 'master sorcerer;true', 'elder druid;true']",.\attack\flame_strike.lua,attack,exori flam,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_FLAME_STRIKE,20.0,True,3.0,True,,2000,2000,False,True,,,,,,,
23,Front Sweep,,59,70.0,,,,,,"['knight;true', 'elite knight;true']",.\attack\front_sweep.lua,attack,exori min,SOUND_EFFECT_TYPE_SPELL_FRONT_SWEEP,,200.0,True,,,True,6000,2000,False,,True,,,,,,
24,Great Death Beam,,260,300.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\great_death_beam.lua,"['attack', 'greatbeams']",exevo max mort,,,140.0,False,,True,,10000,"[2000, 6000]",True,,True,,,,,,
25,Great Energy Beam,,23,29.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\great_energy_beam.lua,"['attack', 'greatbeams']",exevo gran vis lux,SOUND_EFFECT_TYPE_SPELL_GREAT_ENERGY_BEAM,,110.0,False,,True,,6000,"[2000, 6000]",False,,True,,,,,,
26,Great Fire Wave,,240,38.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\great_fire_wave.lua,attack,exevo gran flam hur,SOUND_EFFECT_TYPE_SPELL_GREAT_FIRE_WAVE,,120.0,True,,,,4000,2000,False,,True,,,,,,
27,Groundshaker,,106,33.0,,,,,,"['knight;true', 'elite knight;true']",.\attack\groundshaker.lua,attack,exori mas,SOUND_EFFECT_TYPE_SPELL_GROUNDSHAKER,,160.0,True,,,True,8000,2000,False,,,,,,,,
28,Hell's Core,,24,60.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\hells_core.lua,"['attack', 'focus']",exevo gran mas flam,SOUND_EFFECT_TYPE_SPELL_HELL_SCORE,,1100.0,True,,,,40000,"[4000, 40000]",False,,,True,,,,,
29,Holy Flash,,143,70.0,,True,True,,,"['paladin;true', 'royal paladin;true']",.\attack\holy_flash.lua,attack,utori san,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_HOLY_FLASH,30.0,,3.0,True,,40000,2000,False,,,,,,,,
30,Ice Burst,,262,300.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\ice_burst.lua,"['attack', 'burstsofnature']",exevo ulus frigo,SOUND_EFFECT_TYPE_SPELL_ETERNAL_WINTER,,230.0,True,,,,22000,"[2000, 22000]",True,,,True,,,,,
31,Ice Strike,,112,15.0,,,,,,"['druid;true', 'sorcerer;true', 'elder druid;true', 'master sorcerer;true']",.\attack\ice_strike.lua,attack,exori frigo,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ICE_STRIKE,20.0,True,3.0,True,,2000,2000,False,True,,,,,,,
32,Ice Wave,,121,18.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\ice_wave.lua,attack,exevo frigo hur,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ICE_WAVE,25.0,,,,,4000,2000,False,,True,,,,,,
33,Ignite,,138,26.0,,True,True,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\ignite.lua,attack,utori flam,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_IGNITE,30.0,,3.0,True,,30000,2000,False,,,,,,,,
34,Inflict Wound,,141,40.0,,True,True,,,"['knight;true', 'elite knight;true']",.\attack\inflict_wound.lua,attack,utori kor,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_INFLICT_WOUND,30.0,,1.0,True,,30000,2000,False,,,,,,,,
35,Lightning,,149,55.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\lightning.lua,"['attack', 'special']",exori amp vis,SOUND_EFFECT_TYPE_SPELL_LIGHTNING,,60.0,True,4.0,True,,8000,"[2000, 8000]",False,True,,,,,,,
36,Mud Attack,,174,1.0,,,True,,,"['druid;true', 'elder druid;true']",.\attack\mud_attack.lua,attack,exori infir tera,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_MUD_ATTACK,6.0,False,3.0,True,,2000,2000,False,True,,,,,,,
37,Physical Strike,,148,16.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\physical_strike.lua,attack,exori moe ico,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_PHYSICAL_STRIKE,20.0,True,3.0,True,,2000,2000,False,True,,,,,,,
38,Practise Fire Wave,,167,1.0,,,,,,none,.\attack\practice_fire_wave.lua,attack,exevo dis flam hur,SOUND_EFFECT_TYPE_SPELL_PRACTISE_FIRE_WAVE,,5.0,,,,,4000,2000,,,True,,,,,,
39,Rage of the Skies,,119,55.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\rage_of_the_skies.lua,"['attack', 'focus']",exevo gran mas vis,SOUND_EFFECT_TYPE_SPELL_RAGE_OF_THE_SKIES,,600.0,True,,,,40000,"[4000, 40000]",False,,,True,,,,,
40,Scorch,,178,1.0,,,True,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\scorch.lua,attack,exevo infir flam hur,SOUND_EFFECT_TYPE_SPELL_SCORCH,,8.0,False,,,,4000,2000,False,,True,,,,,,
41,Strong Energy Strike,,151,80.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\strong_energy_strike.lua,"['attack', 'special']",exori gran vis,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_STRONG_ENERGY_STRIKE,60.0,True,3.0,True,,8000,"[2000, 8000]",False,True,,,,,,,
42,Strong Ethereal Spear,,57,90.0,,True,,,,"['paladin;true', 'royal paladin;true']",.\attack\strong_ethereal_spear.lua,attack,exori gran con,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_STRONG_ETHEREAL_SPEAR,55.0,True,7.0,True,,8000,2000,False,,,,,,,,
43,Strong Flame Strike,,150,70.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\strong_flame_strike.lua,"['attack', 'special']",exori gran flam,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_STRONG_FLAME_STRIKE,60.0,True,3.0,True,,8000,"[2000, 8000]",False,True,,,,,,,
44,Strong Ice Strike,,152,80.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\strong_ice_strike.lua,"['attack', 'special']",exori gran frigo,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_STRONG_ICE_STRIKE,60.0,True,3.0,True,,8000,"[2000, 8000]",False,True,,,,,,,
45,Strong Ice Wave,,43,40.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\strong_ice_wave.lua,attack,exevo gran frigo hur,SOUND_EFFECT_TYPE_SPELL_STRONG_ICE_WAVE,,170.0,,,,,8000,2000,False,,True,,,,,,
46,Strong Terra Strike,,153,70.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\strong_terra_strike.lua,"['attack', 'special']",exori gran tera,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_STRONG_TERRA_STRIKE,60.0,True,3.0,True,,8000,"[2000, 8000]",False,True,,,,,,,
47,Terra Burst,,263,300.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\terra_burst.lua,"['attack', 'burstsofnature']",exevo ulus tera,SOUND_EFFECT_TYPE_SPELL_WRATH_OF_NATURE,,230.0,True,,,,22000,"[2000, 22000]",True,,,True,,,,,
48,Terra Strike,,113,13.0,,,,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\attack\terra_strike.lua,attack,exori tera,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_TERRA_STRIKE,20.0,False,3.0,True,,2000,2000,False,True,,,,,,,
49,Terra Wave,,120,38.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\terra_wave.lua,attack,exevo tera hur,SOUND_EFFECT_TYPE_SPELL_TERRA_WAVE,,170.0,True,,,,4000,2000,False,,True,,,,,,
50,Ultimate Energy Strike,,155,100.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\ultimate_energy_strike.lua,"['attack', 'ultimatestrikes']",exori max vis,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_ENERGY_STRIKE,100.0,True,3.0,True,,30000,"[2000, 30000]",False,True,,,,,,,
51,Ultimate Flame Strike,,154,90.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\attack\ultimate_flame_strike.lua,"['attack', 'ultimatestrikes']",exori max flam,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_FLAME_STRIKE,100.0,True,3.0,True,,30000,"[2000, 30000]",False,True,,,,,,,
52,Ultimate Ice Strike,,156,100.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\ultimate_ice_strike.lua,"['attack', 'ultimatestrikes']",exori max frigo,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_ICE_STRIKE,100.0,True,3.0,True,,30000,"[2000, 30000]",False,True,,,,,,,
53,Ultimate Terra Strike,,157,90.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\ultimate_terra_strike.lua,"['attack', 'ultimatestrikes']",exori max tera,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_TERRA_STRIKE,100.0,True,3.0,True,,30000,"[2000, 30000]",False,True,,,,,,,
54,Whirlwind Throw,,107,28.0,,True,,,,"['knight;true', 'elite knight;true']",.\attack\whirlwind_throw.lua,attack,exori hur,SOUND_EFFECT_TYPE_SPELL_OR_RUNE,SOUND_EFFECT_TYPE_SPELL_WHIRLWIND_THROW,40.0,True,5.0,True,True,6000,2000,False,,,,,,,,
55,Wrath of Nature,,56,55.0,,,,,,"['druid;true', 'elder druid;true']",.\attack\wrath_of_nature.lua,"['attack', 'focus']",exevo gran mas tera,SOUND_EFFECT_TYPE_SPELL_WRATH_OF_NATURE,,700.0,True,,,,40000,"[4000, 40000]",False,,,True,,,,,
56,Animate Dead Rune,,,27.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\animate_dead_rune.lua,support,adana mort,,,600.0,True,,,,2000,2000,False,,,,5.0,,,,
57,Arrow Call,,176,1.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\arrow_call.lua,support,exevo infir con,SOUND_EFFECT_TYPE_SPELL_ARROW_CALL,,10.0,,,,,2000,2000,False,,,True,1.0,,,,
58,Avalanche Rune,,,30.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\avalanche_rune.lua,support,adori mas frigo,,,530.0,,,,,2000,2000,False,,,,3.0,,,,
59,Blank Rune,,,20.0,,,,,,"['druid;true', 'paladin;true', 'sorcerer;true', 'elder druid;true', 'royal paladin;true', 'master sorcerer;true']",.\conjuring\blank_rune.lua,support,adori blank,,,50.0,,,,,2000,2000,False,,,,1.0,,,,
60,Chameleon Rune,,,27.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\chameleon_rune.lua,support,adevo ina,,,600.0,,,,,2000,2000,False,,,,2.0,,,,
61,Conjure Arrow,,51,13.0,,,False,,,,.\conjuring\conjure_arrow.lua,support,exevo con,SOUND_EFFECT_TYPE_SPELL_CONJURE_ARROW,,100.0,,,,,2000,2000,False,,,True,10.0,,,,
62,Conjure Bolt,,79,17.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\conjure_bolt.lua,support,exevo con mort,SOUND_EFFECT_TYPE_SPELL_CONJURE_ARROW,,140.0,True,,,,2000,2000,False,,,True,2.0,,,,
63,Conjure Explosive Arrow,,49,25.0,,,False,,,,.\conjuring\conjure_explosive_arrow.lua,support,exevo con flam,SOUND_EFFECT_TYPE_SPELL_CONJURE_EXPLOSIVE_ARROW,,290.0,,,,,2000,2000,False,,,True,30.0,,,,
64,Conjure Piercing Bolt,,109,33.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\conjure_piercing_bolt.lua,support,exevo con grav,,,180.0,True,,,,2000,2000,False,,,True,3.0,,,,
65,Conjure Poisoned Arrow,,48,16.0,,,False,,,,.\conjuring\conjure_poisoned_arrow.lua,support,exevo con pox,,,130.0,,,,,2000,2000,False,,,True,20.0,,,,
66,Conjure Power Bolt,,95,59.0,,,False,,,royal paladin;true,.\conjuring\conjure_power_bolt.lua,support,exevo con vis,,,700.0,True,,,,2000,2000,False,,,True,4.0,,,,
67,Conjure Royal Star,,191,150.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\conjure_royal_star.lua,support,exevo gran con grav,,,1000.0,True,,,,2000,2000,False,,,True,0.0,,,,
68,Conjure Sniper Arrow,,108,24.0,,,False,,,,.\conjuring\conjure_sniper_arrow.lua,support,exevo con hur,,,160.0,True,,,,2000,2000,False,,,True,30.0,,,,
69,Conjure Wand of Darkness,,92,41.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\conjure_wand_of_darkness.lua,support,exevo gran mort,SOUND_EFFECT_TYPE_SPELL_CONJURE_WAND_OF_DARKNESS,,250.0,True,,,,1800000,2000,False,,,True,0.0,,,,
70,Convince Creature Rune,,,16.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\convince_creature_rune.lua,support,adeta sio,,,200.0,,,,,2000,2000,False,,,,3.0,,,,
71,Cure Poison Rune,,,15.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\cure_poison_rune.lua,support,adana pox,,,200.0,,,,,2000,2000,False,,,,1.0,,,,
72,Destroy Field Rune,,,17.0,,,False,,,"['druid;true', 'elder druid;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\destroy_field_rune.lua,support,adito grav,,,120.0,,,,,2000,2000,False,,,,2.0,,,,
73,Disintegrate Rune,,,21.0,,,False,,,"['druid;true', 'elder druid;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\disintegrate_rune.lua,support,adito tera,,,200.0,True,,,,2000,2000,False,,,,3.0,,,,
74,Enchant Spear,,110,45.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\enchant_spear.lua,support,exeta con,SOUND_EFFECT_TYPE_SPELL_ENCHANT_SPEAR,,350.0,True,,,,2000,2000,False,,,True,3.0,,,,
75,Enchant Staff,,92,41.0,,,False,,,master sorcerer;true,.\conjuring\enchant_staff.lua,support,exeta vis,,,80.0,True,,,,2000,2000,False,,,True,,,,,
76,Energy Bomb Rune,,,37.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\energy_bomb_rune.lua,support,adevo mas vis,,,880.0,True,,,,2000,2000,False,,,,5.0,,,,
77,Energy Field Rune,,,18.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\energy_field_rune.lua,support,adevo grav vis,,,320.0,,,,,2000,2000,False,,,,2.0,,,,
78,Energy Wall Rune,,,41.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\energy_wall_rune.lua,support,adevo mas grav vis,,,1000.0,,,,,2000,2000,False,,,,5.0,,,,
79,Explosion Rune,,,31.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\explosion_rune.lua,support,adevo mas hur,,,570.0,,,,,2000,2000,False,,,,4.0,,,,
80,Fireball Rune,,,27.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\fireball_rune.lua,support,adori flam,,,460.0,True,,,,2000,2000,False,,,,3.0,,,,
81,Fire Bomb Rune,,,27.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\fire_bomb_rune.lua,support,adevo mas flam,,,600.0,,,,,2000,2000,False,,,,4.0,,,,
82,Fire Field Rune,,,15.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\fire_field_rune.lua,support,adevo grav flam,,,240.0,,,,,2000,2000,False,,,,1.0,,,,
