,name,runeId,id,level,magicLevel,needTarget,isAggressive,allowFarUse,charges,vocation,path,group,words,castSound,impactSound,mana,isPremium,range,blockWalls,needWeapon,cooldown,groupCooldown,needLearn,needCasterTargetOrDirection,needDirection,isSelfTarget,soul,hasParams,hasPlayerNameParam,allowOnSelf,isBlockingWalls
83,Fire Wall Rune,,,33.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\fire_wall_rune.lua,support,adevo mas grav flam,,,780.0,,,,,2000,2000,False,,,,4.0,,,,
84,Great Fireball Rune,,,30.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\great_fireball_rune.lua,support,adori mas flam,,,530.0,,,,,2000,2000,False,,,,3.0,,,,
85,Heavy Magic Missile Rune,,,25.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\heavy_magic_missile_rune.lua,support,adori vis,,,350.0,,,,,2000,2000,False,,,,2.0,,,,
86,Holy Missile Rune,,,27.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\conjuring\holy_missile_rune.lua,support,adori san,,,300.0,True,,,,2000,2000,False,,,,3.0,,,,
87,Icicle Rune,,,28.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\icicle_rune.lua,support,adori frigo,,,460.0,True,,,,2000,2000,False,,,,3.0,,,,
88,Intense Healing Rune,,,15.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\intense_healing_rune.lua,support,adura gran,,,120.0,,,,,2000,2000,False,,,,2.0,,,,
89,Lightest Magic Missile,,,1.0,,,,,,none,.\conjuring\lightest_magic_missile_rune.lua,support,adori dis min vis,,,5.0,,,,,2000,2000,False,,,,0.0,,,,
90,Lightest Missile Rune,,,1.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\lightest_missile_rune.lua,support,adori infir vis,,,6.0,,,,,2000,2000,False,,,,0.0,,,,
91,Light Magic Missile Rune,,,15.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\light_magic_missile_rune.lua,support,adori min vis,,,120.0,,,,,2000,2000,False,,,,1.0,,,,
92,Light Stone Shower Rune,,,1.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\light_stone_shower_rune.lua,support,adori infir mas tera,,,6.0,,,,,2000,2000,False,,,,3.0,,,,
93,Magic Wall Rune,,,32.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\magic_wall_rune.lua,support,adevo grav tera,,,750.0,True,,,,2000,2000,False,,,,5.0,,,,
94,Paralyze Rune,,,54.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\paralyze_rune.lua,support,adana ani,,,1400.0,True,,,,2000,2000,False,,,,3.0,,,,
95,Poison Bomb Rune,,,25.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\poison_bomb_rune.lua,support,adevo mas pox,,,520.0,True,,,,2000,2000,False,,,,2.0,,,,
96,Poison Field Rune,,,14.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\poison_field_rune.lua,support,adevo grav pox,,,200.0,,,,,2000,2000,False,,,,1.0,,,,
97,Poison Wall Rune,,,29.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\poison_wall_rune.lua,support,adevo mas grav pox,,,640.0,,,,,2000,2000,False,,,,3.0,,,,
98,Soulfire Rune,,,27.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\soulfire_rune.lua,support,adevo res flam,,,420.0,True,,,,2000,2000,False,,,,3.0,,,,
99,Stalagmite Rune,,,24.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\conjuring\stalagmite_rune.lua,support,adori tera,,,350.0,,,,,2000,2000,False,,,,2.0,,,,
100,Stone Shower Rune,,,28.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\stone_shower_rune.lua,support,adori mas tera,,,430.0,True,,,,2000,2000,False,,,,3.0,,,,
101,Sudden Death Rune,,,45.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\sudden_death_rune.lua,support,adori gran mort,,,985.0,,,,,2000,2000,False,,,,5.0,,,,
102,Thunderstorm Rune,,,28.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\conjuring\thunderstorm_rune.lua,support,adori mas vis,,,430.0,True,,,,2000,2000,False,,,,3.0,,,,
103,Ultimate Healing Rune,,,24.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\ultimate_healing_rune.lua,support,adura vita,,,400.0,,,,,2000,2000,False,,,,3.0,,,,
104,Wild Growth Rune,,,27.0,,,False,,,"['druid;true', 'elder druid;true']",.\conjuring\wild_growth_rune.lua,support,adevo grav vita,,,600.0,True,,,,2000,2000,False,,,,5.0,,,,
105,Druid familiar,,spellId,200.0,,,False,,,"['druid;true', 'elder druid;true']",.\familiar\druid_familiar.lua,support,utevo gran res dru,SOUND_EFFECT_TYPE_SPELL_SUMMON_DRUID_FAMILIAR,,3000.0,,,,,0,2000,False,,,,,,,,
106,Knight familiar,,spellId,200.0,,,False,,,"['knight;true', 'elite knight;true']",.\familiar\knight_familiar.lua,support,utevo gran res eq,SOUND_EFFECT_TYPE_SPELL_SUMMON_KNIGHT_FAMILIAR,,1000.0,,,,,0,2000,False,,,,,,,,
107,Paladin familiar,,spellId,200.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\familiar\paladin_familiar.lua,support,utevo gran res sac,SOUND_EFFECT_TYPE_SPELL_SUMMON_PALADIN_FAMILIAR,,2000.0,,,,,0,2000,False,,,,,,,,
108,Sorcerer familiar,,spellId,200.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\familiar\sorcerer_familiar.lua,support,utevo gran res ven,SOUND_EFFECT_TYPE_SPELL_SUMMON_SORCERER_FAMILIAR,,3000.0,,,,,0,2000,False,,,,,,,,
109,Bruise Bane,,170,1.0,,,False,,,"['knight;true', 'elite knight;true']",.\healing\bruise_bane.lua,healing,exura infir ico,SOUND_EFFECT_TYPE_SPELL_BRUISE_BANE,,10.0,False,,,,1000,1000,False,,,True,,,,,
110,Cure Bleeding,,144,45.0,,,False,,,,.\healing\cure_bleeding.lua,healing,exana kor,SOUND_EFFECT_TYPE_SPELL_CURE_BLEEDING,,30.0,True,,,,6000,1000,False,,,True,,,,,
111,Cure Burning,,145,30.0,,,False,,,,.\healing\cure_burning.lua,healing,exana flam,SOUND_EFFECT_TYPE_SPELL_CURE_BURNING,,30.0,True,,,,6000,1000,False,,,True,,,,,
112,Cure Curse,,147,80.0,,,False,,,,.\healing\cure_curse.lua,healing,exana mort,SOUND_EFFECT_TYPE_SPELL_CURE_CURSE,,40.0,True,,,,6000,1000,False,,,True,,,,,
113,Cure Electrification,,146,22.0,,,False,,,,.\healing\cure_electrification.lua,healing,exana vis,SOUND_EFFECT_TYPE_SPELL_CURE_ELECTRIFICATION,,30.0,True,,,,6000,1000,False,,,True,,,,,
114,Cure Poison,,29,10.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\healing\cure_poison.lua,healing,exana pox,SOUND_EFFECT_TYPE_SPELL_CURE_POISON,,30.0,False,,,,6000,1000,False,,,True,,,,,
115,Divine Healing,,125,35.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\healing\divine_healing.lua,healing,exura san,SOUND_EFFECT_TYPE_SPELL_DIVINE_HEALING,,160.0,False,,,,1000,1000,False,,,True,,,,,
116,Fair Wound Cleansing,,239,300.0,,,False,,,"['knight;true', 'elite knight;true']",.\healing\fair_wound_cleansing.lua,healing,exura med ico,SOUND_EFFECT_TYPE_SPELL_FAIR_WOUND_CLEANSING,,90.0,True,,,,1000,1000,False,,,True,,,,,
117,Heal Friend,,84,18.0,,True,False,,,"['druid;true', 'elder druid;true']",.\healing\heal_friend.lua,healing,exura sio,SOUND_EFFECT_TYPE_SPELL_HEAL_FRIEND,,120.0,True,,,,1000,1000,,,,,,True,True,False,
118,Heal Malice,,,,,,,,,,.\healing\heal_malice.lua,,#####462,,,,,,True,,,,True,,True,,,,,,
119,Heal Monster,,,,,,,,,,.\healing\heal_monsters.lua,,#####458,,,,,,True,,,,True,,True,,,,,,
120,Heal Monster 9x9,,,,,,,,,,.\healing\heal_monsters_9x9.lua,,#####459,,,,,,True,,,,True,,True,,,,,,
121,Intense Healing,,2,20.0,,,False,,,"['druid;true', 'elder druid;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\healing\intense_healing.lua,healing,exura gran,SOUND_EFFECT_TYPE_SPELL_INTENSE_HEALING,,70.0,,,,,1000,1000,,,,True,,,,,
122,Intense Recovery,,160,100.0,,,False,,,"['knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true']",.\healing\intense_recovery.lua,healing,utura gran,SOUND_EFFECT_TYPE_SPELL_INTENSE_RECOVERY,,165.0,True,,,,cooldown,1000,False,,,True,,,,,
123,Intense Wound Cleansing,,158,80.0,,,False,,,"['knight;true', 'elite knight;true']",.\healing\intense_wound_cleansing.lua,healing,exura gran ico,SOUND_EFFECT_TYPE_SPELL_INTENSE_WOUND_CLEANSING,,200.0,True,,,,600000,1000,False,,,True,,,,,
124,Light Healing,,1,8.0,,,False,,,"['druid;true', 'elder druid;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\healing\light_healing.lua,healing,exura,SOUND_EFFECT_TYPE_SPELL_LIGHT_HEALING,,20.0,,,,,1000,1000,False,,,True,,,,,
125,Magic Patch,,174,1.0,,,False,,,"['druid;true', 'elder druid;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\healing\magic_patch.lua,healing,exura infir,SOUND_EFFECT_TYPE_SPELL_MAGIC_PATCH,,6.0,False,,,,1000,1000,False,,,True,,,,,
126,Mass Healing,,82,36.0,,,False,,,"['druid;true', 'elder druid;true']",.\healing\mass_healing.lua,healing,exura gran mas res,SOUND_EFFECT_TYPE_SPELL_MASS_HEALING,,150.0,True,,,,2000,1000,False,,,,,,,,
127,Nature's Embrace,,242,300.0,,True,False,,,"['druid;true', 'elder druid;true']",.\healing\nature's_embrace.lua,healing,exura gran sio,SOUND_EFFECT_TYPE_SPELL_NATURES_EMBRACE,,400.0,True,,,,60000,1000,False,,,,,True,True,,True
128,Practice Healing,,166,1.0,,,False,,,none,.\healing\practice_healing.lua,healing,exura dis,SOUND_EFFECT_TYPE_SPELL_PRACTISE_HEALING,,5.0,,,,,1000,1000,False,,,True,,,,,
129,Recovery,,159,50.0,,,False,,,"['knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true']",.\healing\recovery.lua,healing,utura,SOUND_EFFECT_TYPE_SPELL_RECOVERY,,75.0,,,,,60000,1000,False,,,True,,,,,
130,Restoration,,241,300.0,,,False,,,"['druid;true', 'sorcerer;true', 'elder druid;true', 'master sorcerer;true']",.\healing\restoration.lua,healing,exura max vita,SOUND_EFFECT_TYPE_SPELL_RESTORATION,,260.0,,,,,6000,1000,False,,,True,,,,,
131,Salvation,,36,60.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\healing\salvation.lua,healing,exura gran san,SOUND_EFFECT_TYPE_SPELL_SALVATION,,210.0,True,,,,1000,1000,False,,,True,,,,,
132,Ultimate Healing,,3,30.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\healing\ultimate_healing.lua,healing,exura vita,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_HEALING,,160.0,,,,,1000,1000,False,,,True,,,,,
133,Wound Cleansing,,123,8.0,,,False,,,"['knight;true', 'elite knight;true']",.\healing\wound_cleansing.lua,healing,exura ico,SOUND_EFFECT_TYPE_SPELL_WOUND_CLEANSING,,40.0,,,,,1000,1000,,,,True,,,,,
134,House Door List,,,,,,False,,,,.\house\edit_door_list.lua,,aleta grav,SOUND_EFFECT_TYPE_SPELL_EDIT_DOOR,,,,,,,,,,True,,,,,,,
135,House Guest List,,,,,,False,,,,.\house\edit_guest_list.lua,,aleta sio,SOUND_EFFECT_TYPE_SPELL_INVITE_GUESTS,,,,,,,,,,,,,,,,,
136,House Subowner List,,,,,,False,,,,.\house\edit_subowner_list.lua,,aleta som,SOUND_EFFECT_TYPE_SPELL_INVITE_SUBOWNERS,,,,,,,,,,,,,,,,,
137,House Kick,,,,,,False,,,,.\house\kick.lua,,alana sio,SOUND_EFFECT_TYPE_SPELL_KICK_GUEST,,,,,,,,,,,,,,True,True,,
138,Enchant Party,,129,32.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\party\enchant_party.lua,support,utori mas sio,SOUND_EFFECT_TYPE_SPELL_ENCHANT_PARTY,,120.0,True,,,,2000,2000,False,,,True,,,,,
139,Heal Party,,128,32.0,,,False,,,"['druid;true', 'elder druid;true']",.\party\heal_party.lua,support,utura mas sio,SOUND_EFFECT_TYPE_SPELL_HEAL_PARTY,,120.0,True,,,,2000,2000,False,,,True,,,,,
140,Protect Party,,127,32.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\party\protect_party.lua,support,utamo mas sio,SOUND_EFFECT_TYPE_SPELL_PROTECT_PARTY,,90.0,True,,,,2000,2000,False,,,True,,,,,
141,Train Party,,126,32.0,,,False,,,"['knight;true', 'elite knight;true']",.\party\train_party.lua,support,utito mas sio,SOUND_EFFECT_TYPE_SPELL_TRAIN_PARTY,,60.0,True,,,,2000,2000,False,,,True,,,,,
142,Avatar of Light,,265,300.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\avatar_of_light.lua,support,uteta res sac,,,1500.0,True,,,,7200000,2000,True,,,,,True,,,
143,Avatar of Nature,,267,300.0,,,False,,,"['druid;true', 'elder druid;true']",.\support\avatar_of_nature.lua,support,uteta res dru,,,2200.0,True,,,,7200000,2000,True,,,,,True,,,
144,Avatar of Steel,,264,300.0,,,False,,,"['knight;true', 'elite knight;true']",.\support\avatar_of_steel.lua,support,uteta res eq,,,800.0,True,,,,7200000,2000,True,,,,,True,,,
145,Avatar of Storm,,266,300.0,,,False,,,"['sorcerer;true', 'master sorcerer;true']",.\support\avatar_of_storm.lua,support,uteta res ven,,,2200.0,True,,,,7200000,2000,True,,,,,True,,,
146,Blood Rage,,133,60.0,,,False,,,"['knight;true', 'elite knight;true']",.\support\blood_rage.lua,"['support', 'focus']",utito tempo,SOUND_EFFECT_TYPE_SPELL_BLOOD_RAGE,,290.0,True,,,,2000,"[2000, 2000]",False,,,True,,,,,
147,Cancel Invisibility,,90,26.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\cancel_invisibility.lua,support,exana ina,SOUND_EFFECT_TYPE_SPELL_CANCEL_INVISIBILITY,,200.0,True,,,,2000,2000,False,,,True,,,,,
148,Cancel Magic Shield,,245,14.0,,,False,,,"['druid;true', 'sorcerer;true', 'elder druid;true', 'master sorcerer;true']",.\support\cancel_magic_shield.lua,support,exana vita,SOUND_EFFECT_TYPE_SPELL_CANCEL_MAGIC_SHIELD,,50.0,,,,,2000,2000,False,,,True,,,,,
149,Challenge,,93,20.0,,,False,,,elite knight;true,.\support\challenge.lua,support,exeta res,SOUND_EFFECT_TYPE_SPELL_CHALLENGE,,30.0,True,,,,2000,2000,False,,,,,,,,
150,Charge,,131,25.0,,,False,,,"['knight;true', 'elite knight;true']",.\support\charge.lua,support,utani tempo hur,SOUND_EFFECT_TYPE_SPELL_CHARGE,,100.0,True,,,,2000,2000,False,,,True,,,,,
151,Chivalrous Challenge,,237,150.0,,,False,,,"['knight;true', 'elite knight;true']",.\support\chivalrous_challenge.lua,support,exeta amp res,SOUND_EFFECT_TYPE_SPELL_CHIVALROUS_CHALLENGE,,80.0,True,,,,2000,2000,False,,,,,,,,
152,Creature Illusion,,38,23.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\support\creature_illusion.lua,support,utevo res ina,SOUND_EFFECT_TYPE_SPELL_CREATURE_ILLUSION,,100.0,,,,,2000,2000,False,,,,,True,,,
153,Divine Dazzle,,238,250.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\divine_dazzle.lua,support,exana amp res,SOUND_EFFECT_TYPE_SPELL_DIVINE_DAZZLE,,80.0,True,,,,16000,2000,False,,,,,,,,
154,Divine Empowerment,,268,300.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\divine_empowerment.lua,support,utevo grav san,,,500.0,True,7.0,,,32000,2000,True,,,True,,,,,
155,Expose Weakness,,243,275.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\support\expose_weakness.lua,"['support', 'crippling']",exori moe,SOUND_EFFECT_TYPE_SPELL_EXPOSE_WEAKNESS,,400.0,,,,,12000,"[2000, 12000]",False,,,True,,,,,
156,Find Fiend,,20,25.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\find_fiend.lua,support,exiva moe res,,,20.0,,,,,2000,2000,False,,,,,,,,
157,Find Person,,20,8.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\find_person.lua,support,exiva,SOUND_EFFECT_TYPE_SPELL_FIND_PERSON,,20.0,,,,,2000,2000,False,,,,,True,True,,
158,Food,,42,14.0,,,False,,,,.\support\food.lua,support,exevo pan,SOUND_EFFECT_TYPE_SPELL_FOOD,,120.0,,,,,2000,2000,False,,,,1.0,,,,
159,Great Light,,11,13.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\great_light.lua,support,utevo gran lux,SOUND_EFFECT_TYPE_SPELL_GREAT_LIGHT,,60.0,,,,,2000,2000,False,,,True,,,,,
160,Haste,,6,14.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\haste.lua,support,utani hur,SOUND_EFFECT_TYPE_SPELL_HASTE,,60.0,True,,,,2000,2000,False,,,True,,,,,
161,Invisibility,,45,35.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\support\invisible.lua,support,utana vid,SOUND_EFFECT_TYPE_SPELL_INVISIBLE,,440.0,,,,,2000,2000,False,,,True,,,,,
162,Levitate,,81,12.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\levitate.lua,support,exani hur,SOUND_EFFECT_TYPE_SPELL_LEVITATE,,50.0,True,,,,2000,2000,False,,,,,True,,,
163,Light,,10,8.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\light.lua,support,utevo lux,SOUND_EFFECT_TYPE_SPELL_LIGHT,,20.0,,,,,2000,2000,False,,,True,,,,,
164,Magic Rope,,76,9.0,,,False,,,"['druid;true', 'elder druid;true', 'knight;true', 'elite knight;true', 'paladin;true', 'royal paladin;true', 'sorcerer;true', 'master sorcerer;true']",.\support\magic_rope.lua,support,exani tera,SOUND_EFFECT_TYPE_SPELL_MAGIC_ROPE,,20.0,True,,,,2000,2000,False,,,True,,,,,
165,Magic Shield,,44,14.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\support\magic_shield.lua,support,utamo vita,SOUND_EFFECT_TYPE_SPELL_MAGIC_SHIELD,,50.0,,,,,14000,2000,False,,,True,,,,,
166,Protector,,132,55.0,,,False,,,"['knight;true', 'elite knight;true']",.\support\protector.lua,"['support', 'focus']",utamo tempo,SOUND_EFFECT_TYPE_SPELL_PROTECTOR,,200.0,True,,,,2000,"[2000, 2000]",False,,,True,,,,,
167,Sap Strength,,244,275.0,,,,,,"['sorcerer;true', 'master sorcerer;true']",.\support\sap_strength.lua,"['support', 'crippling']",exori kor,SOUND_EFFECT_TYPE_SPELL_SAP_STRENGTH,,300.0,,,,,12000,"[2000, 12000]",False,,,True,,,,,
168,Sharpshooter,,135,60.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\sharpshooter.lua,"['support', 'focus']",utito tempo san,SOUND_EFFECT_TYPE_SPELL_SHARPSHOOTER,,450.0,False,,,,10000,"[2000, 10000]",False,,,True,,,,,
169,Strong Haste,,39,20.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\support\strong_haste.lua,support,utani gran hur,SOUND_EFFECT_TYPE_SPELL_STRONG_HASTE,,100.0,True,,,,2000,2000,False,,,True,,,,,
170,Summon Creature,,9,25.0,,,,,,"['druid;true', 'sorcerer;true', 'elder druid;true', 'master sorcerer;true']",.\support\summon_creature.lua,support,utevo res,SOUND_EFFECT_TYPE_SPELL_SUMMON_CREATURE,,,,,,,2000,2000,False,,,,,True,,,
171,Swift Foot,,134,55.0,,,False,,,"['paladin;true', 'royal paladin;true']",.\support\swift_foot.lua,"['support', 'focus']",utamo tempo san,SOUND_EFFECT_TYPE_SPELL_SWIFT_FOOT,,400.0,True,,,,10000,"[2000, 10000]",False,,,True,,,,,
172,Ultimate Light,,75,26.0,,,False,,,"['druid;true', 'elder druid;true', 'sorcerer;true', 'master sorcerer;true']",.\support\ultimate_light.lua,support,utevo vis lux,SOUND_EFFECT_TYPE_SPELL_ULTIMATE_LIGHT,,140.0,True,,,,2000,2000,False,,,True,,,,,
